Loan_ID,Bank,Customer_Name,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term_Months,Credit_History,Property_Area,Age,Loan_Status,CIBIL_Score,Annual_Household_Income,Debt_to_Income_Ratio,Purpose_of_Loan,Existing_EMIs,Number_of_Previous_Loans,Default_History_Count,Employment_Length_Years,Business_Type,Asset_Value,Guarantor,Co-signer_Relationship,Monthly_Expense,Organization_Type,Region_Branch,Mobile_Verified,Email_Verified,Institutional_Relationships,Application_Text,Customer_Feedback,Agent_Notes,Loan_to_Annual_Income,Customer_Sentiment,Religion,State,City,PIN_Code,Aadhaar_Synthetic,Phone_Number,Email,Occupation
309.0,0.0,40.0,1.0,1.0,2.0,0.0,1.0,54674.0,0.0,4867180.0,180.0,1.0,0.0,40.0,1.0,769.0,656088.0,0.893,3.0,48836.0,1.0,0.0,2.0,6.0,1372250.0,0.0,4.0,24683.0,0.0,5.0,1.0,1.0,1.0,127.0,0.0,3.0,7.418,0.0,2.0,4.0,19.0,427192.0,600000000000.0,9739592323.0,40.0,7.0
310.0,0.0,31.0,1.0,1.0,0.0,0.0,1.0,62190.0,0.0,1028850.0,36.0,1.0,2.0,28.0,0.0,602.0,746280.0,0.433,0.0,26918.0,0.0,0.0,2.0,6.0,1793555.0,0.0,5.0,31652.0,4.0,1.0,1.0,1.0,3.0,214.0,2.0,4.0,1.379,2.0,2.0,6.0,3.0,933671.0,89028515533.0,9342643350.0,31.0,17.0
311.0,0.0,18.0,1.0,1.0,0.0,0.0,1.0,41951.0,0.0,485996.0,48.0,0.0,2.0,48.0,0.0,579.0,503412.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1743279.0,0.0,2.0,15861.0,3.0,6.0,1.0,1.0,1.0,14.0,1.0,0.0,0.965,2.0,2.0,1.0,0.0,142201.0,607000000000.0,9911289812.0,18.0,9.0
312.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,38503.0,11079.0,517802.0,24.0,1.0,1.0,35.0,0.0,723.0,594984.0,0.0,5.0,0.0,2.0,0.0,1.0,6.0,2394283.0,0.0,4.0,22922.0,0.0,6.0,1.0,1.0,3.0,0.0,4.0,4.0,0.87,2.0,2.0,2.0,18.0,860511.0,956000000000.0,9170066615.0,2.0,12.0
313.0,0.0,33.0,0.0,1.0,0.0,0.0,1.0,35213.0,18371.0,706977.0,72.0,1.0,1.0,37.0,0.0,669.0,643008.0,0.089,0.0,4745.0,1.0,0.0,7.0,6.0,1990387.0,0.0,1.0,24039.0,2.0,6.0,1.0,1.0,2.0,0.0,4.0,4.0,1.099,0.0,2.0,9.0,12.0,2585.0,643000000000.0,9290282270.0,33.0,0.0
314.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,75078.0,0.0,1488911.0,360.0,1.0,2.0,31.0,0.0,671.0,900936.0,0.254,3.0,19068.0,1.0,0.0,1.0,6.0,3126909.0,0.0,2.0,27666.0,3.0,0.0,1.0,1.0,2.0,91.0,4.0,2.0,1.653,1.0,2.0,3.0,11.0,984225.0,460000000000.0,9120734654.0,6.0,1.0
315.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,38711.0,8422.0,515562.0,36.0,0.0,0.0,37.0,0.0,564.0,565596.0,0.357,5.0,16825.0,0.0,0.0,0.0,6.0,1539276.0,0.0,4.0,19967.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.912,0.0,2.0,4.0,17.0,789295.0,507000000000.0,9210531611.0,1.0,6.0
316.0,0.0,29.0,0.0,0.0,1.0,1.0,1.0,77753.0,0.0,5886175.0,300.0,1.0,2.0,29.0,0.0,687.0,933036.0,0.054,3.0,4198.0,0.0,0.0,4.0,6.0,2887537.0,0.0,5.0,32917.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,4.0,6.309,1.0,2.0,1.0,25.0,268917.0,873000000000.0,9591779323.0,29.0,3.0
317.0,0.0,22.0,0.0,1.0,1.0,0.0,2.0,68088.0,0.0,7308695.0,300.0,1.0,1.0,33.0,0.0,737.0,817056.0,0.317,3.0,21568.0,1.0,0.0,1.0,6.0,2523879.0,0.0,2.0,37626.0,2.0,4.0,1.0,1.0,4.0,221.0,0.0,3.0,8.945,1.0,2.0,6.0,3.0,529786.0,312000000000.0,9579889425.0,22.0,11.0
318.0,0.0,9.0,0.0,1.0,0.0,1.0,2.0,12412.0,0.0,1383687.0,60.0,1.0,2.0,42.0,0.0,749.0,148944.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,994772.0,0.0,3.0,5850.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,0.0,9.29,2.0,2.0,8.0,10.0,214189.0,291000000000.0,9650977539.0,9.0,13.0
319.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,24306.0,0.0,3400097.0,360.0,1.0,2.0,26.0,1.0,771.0,291672.0,1.773,3.0,43090.0,0.0,0.0,2.0,6.0,918327.0,0.0,5.0,5935.0,3.0,4.0,1.0,1.0,3.0,221.0,0.0,1.0,11.657,2.0,2.0,1.0,0.0,597260.0,795000000000.0,9578715841.0,4.0,12.0
320.0,0.0,17.0,1.0,0.0,0.0,1.0,2.0,11375.0,4842.0,131710.0,24.0,1.0,2.0,29.0,0.0,649.0,194604.0,0.336,6.0,5443.0,0.0,0.0,7.5,6.0,479714.0,0.0,5.0,9612.0,2.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.677,0.0,2.0,7.0,8.0,420750.0,821000000000.0,9768182683.0,17.0,17.0
321.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,18608.0,9732.0,2111719.0,180.0,1.0,2.0,37.0,0.0,656.0,340080.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,718250.0,0.0,2.0,7245.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,6.209,0.0,2.0,0.0,20.0,586788.0,359000000000.0,9382521293.0,1.0,17.0
322.0,0.0,29.0,1.0,1.0,0.0,0.0,3.0,7541.0,7130.0,1397148.0,240.0,1.0,0.0,29.0,0.0,760.0,176052.0,1.199,1.0,17594.0,0.0,0.0,0.0,6.0,816285.0,0.0,2.0,5604.0,2.0,3.0,1.0,1.0,1.0,32.0,0.0,0.0,7.936,0.0,2.0,5.0,9.0,587372.0,634000000000.0,9240148439.0,29.0,8.0
323.0,0.0,23.0,1.0,0.0,3.0,1.0,3.0,13730.0,0.0,449488.0,24.0,1.0,1.0,28.0,1.0,662.0,164760.0,1.526,5.0,20957.0,1.0,0.0,0.0,6.0,526792.0,0.0,3.0,10561.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.728,0.0,2.0,4.0,22.0,409252.0,227000000000.0,9513426192.0,23.0,9.0
324.0,0.0,20.0,0.0,1.0,1.0,0.0,1.0,22082.0,0.0,7728174.625,360.0,1.0,2.0,32.0,0.0,692.0,264984.0,0.134,3.0,2969.0,2.0,0.0,3.0,6.0,467125.0,0.0,1.0,4714.0,3.0,6.0,1.0,1.0,2.0,83.0,0.0,1.0,19.84825,1.0,2.0,1.0,0.0,240925.0,450000000000.0,9418972154.0,20.0,0.0
325.0,0.0,17.0,1.0,1.0,0.0,1.0,2.0,49714.0,0.0,1070118.0,36.0,1.0,1.0,38.0,0.0,632.0,596568.0,0.358,0.0,17806.0,0.0,0.0,3.0,6.0,1583364.0,0.0,0.0,24554.0,0.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,1.794,2.0,2.0,7.0,28.0,59412.0,177000000000.0,9953766014.0,17.0,5.0
326.0,0.0,13.0,0.0,1.0,1.0,0.0,3.0,8017.0,0.0,687424.0,240.0,1.0,0.0,47.0,1.0,605.0,96204.0,1.504,1.0,12057.0,0.0,0.0,1.0,6.0,725078.0,0.0,5.0,8017.0,0.0,0.0,1.0,1.0,0.0,221.0,1.0,0.0,7.145,0.0,2.0,9.0,24.0,655070.0,856000000000.0,9396417899.0,13.0,13.0
327.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,32402.0,0.0,4309249.0,120.0,0.0,0.0,28.0,0.0,562.0,388824.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,1054542.0,0.0,5.0,22427.0,4.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,11.083,1.0,2.0,3.0,13.0,209355.0,609000000000.0,9966057798.0,4.0,0.0
328.0,0.0,18.0,0.0,1.0,0.0,1.0,1.0,24982.0,0.0,973074.0,240.0,1.0,0.0,45.0,0.0,671.0,299784.0,0.526,1.0,13139.0,0.0,0.0,4.0,6.0,231859.0,0.0,5.0,15589.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,3.246,0.0,2.0,7.0,28.0,114950.0,39205146074.0,9555347057.0,18.0,5.0
329.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,90164.0,0.0,348360.0,60.0,1.0,0.0,26.0,0.0,752.0,1081968.0,0.233,4.0,21028.0,0.0,0.0,2.0,6.0,3237267.0,0.0,4.0,44831.0,2.0,1.0,1.0,1.0,3.0,167.0,2.0,1.0,0.322,0.0,2.0,6.0,3.0,251279.0,886000000000.0,9354116597.0,17.0,14.0
330.0,0.0,14.0,1.0,0.0,1.0,0.0,2.0,34677.0,19891.25,918290.0,48.0,0.0,1.0,30.0,1.0,553.0,744372.0,0.242,0.0,14986.0,0.0,0.0,7.0,6.0,2412430.0,0.0,5.0,36553.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.234,2.0,2.0,7.0,8.0,657941.0,476000000000.0,9948848826.0,14.0,8.0
331.0,0.0,25.0,0.0,1.0,1.0,1.0,1.0,15020.0,0.0,841626.0,180.0,0.0,0.0,51.0,0.0,535.0,180240.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,601229.0,0.0,4.0,15020.0,3.0,2.0,1.0,1.0,3.0,65.0,1.0,4.0,4.669,1.0,2.0,0.0,20.0,735809.0,196000000000.0,9499153703.0,25.0,4.0
332.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,60014.0,0.0,4345314.0,240.0,1.0,1.0,46.0,0.0,717.0,720168.0,0.147,1.0,8814.0,1.0,0.0,0.0,6.0,2908562.0,0.0,5.0,20856.0,1.0,3.0,1.0,1.0,3.0,221.0,4.0,0.0,6.034,0.0,2.0,6.0,16.0,157922.0,407000000000.0,9309776889.0,38.0,9.0
333.0,0.0,18.0,1.0,0.0,1.0,0.0,1.0,20054.0,0.0,3827883.0,240.0,1.0,2.0,35.0,1.0,645.0,240648.0,0.487,3.0,9757.0,1.0,0.0,0.0,6.0,644079.0,0.0,1.0,7261.0,3.0,6.0,1.0,1.0,4.0,0.0,1.0,2.0,15.907,0.0,2.0,7.0,8.0,763841.0,897000000000.0,9585125389.0,18.0,17.0
334.0,0.0,25.0,0.0,1.0,3.0,0.0,1.0,69705.0,19891.25,263297.0,36.0,1.0,0.0,37.0,0.0,710.0,1453356.0,0.41,5.0,49678.0,0.0,0.0,1.0,6.0,5110198.0,0.0,5.0,50502.0,1.0,1.0,1.0,1.0,3.0,219.0,1.0,1.0,0.181,0.0,2.0,2.0,7.0,422733.0,785000000000.0,9079779612.0,25.0,16.0
335.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,55140.0,0.0,3100027.0,300.0,0.0,0.0,19.0,1.0,593.0,661680.0,0.99,3.0,54583.0,1.0,0.0,5.0,6.0,2477406.0,0.0,0.0,29079.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.685,1.0,2.0,5.0,1.0,925823.0,806000000000.0,9976263748.0,4.0,7.0
336.0,0.0,12.0,0.0,1.0,0.0,1.0,1.0,53422.0,0.0,3481304.0,360.0,1.0,2.0,36.0,0.0,635.0,641064.0,0.416,3.0,22221.0,1.0,0.0,0.0,6.0,3062900.0,0.0,5.0,20562.0,4.0,2.0,1.0,1.0,3.0,217.0,4.0,3.0,5.431,1.0,2.0,8.0,14.0,157548.0,986000000000.0,9119186233.0,12.0,14.0
337.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,12853.0,11343.0,1172373.0,240.0,0.0,0.0,35.0,1.0,534.0,290352.0,0.567,3.0,13719.0,2.0,0.0,1.0,6.0,778052.0,0.0,2.0,13833.0,0.0,0.0,1.0,1.0,2.0,217.0,4.0,4.0,4.038,2.0,2.0,6.0,3.0,545019.0,715000000000.0,9521452647.0,1.0,8.0
338.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,38993.0,19891.25,4880220.0,360.0,1.0,0.0,42.0,0.0,752.0,862812.0,0.43,3.0,30898.0,2.0,0.0,3.0,6.0,3180345.0,0.0,1.0,33899.0,1.0,6.0,1.0,1.0,3.0,128.0,1.0,0.0,5.656,0.0,2.0,6.0,4.0,4784.0,634000000000.0,9080512080.0,1.0,16.0
339.0,0.0,18.0,1.0,0.0,0.0,0.0,2.0,49250.0,0.0,1018908.0,120.0,1.0,2.0,35.0,0.0,610.0,591000.0,0.035,1.0,1705.0,1.0,0.0,2.0,6.0,1707947.0,0.0,5.0,16733.0,3.0,2.0,1.0,1.0,1.0,27.0,2.0,0.0,1.724,2.0,2.0,8.0,21.0,551965.0,410000000000.0,9351295927.0,18.0,14.0
340.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,81622.0,0.0,433449.0,24.0,0.0,0.0,33.0,0.0,700.0,979464.0,0.402,5.0,32805.0,0.0,0.0,0.0,6.0,3169303.0,0.0,4.0,40649.0,4.0,3.0,1.0,1.0,1.0,221.0,4.0,4.0,0.443,2.0,2.0,5.0,15.0,605106.0,709000000000.0,9821739295.0,0.0,2.0
341.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,68331.0,0.0,1269244.0,240.0,1.0,2.0,25.0,0.0,662.0,819972.0,0.5,3.0,34170.0,1.0,0.0,2.0,6.0,2251161.0,0.0,4.0,38274.0,0.0,2.0,1.0,1.0,1.0,217.0,0.0,1.0,1.548,1.0,2.0,5.0,1.0,582634.0,718000000000.0,9050791815.0,12.0,3.0
342.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,77543.0,0.0,6475980.0,240.0,0.0,2.0,31.0,1.0,597.0,930516.0,0.377,3.0,29239.0,1.0,0.0,1.0,6.0,2623657.0,0.0,5.0,29288.0,0.0,1.0,1.0,1.0,3.0,217.0,0.0,0.0,6.96,1.0,2.0,3.0,13.0,869236.0,887000000000.0,9666170715.0,0.0,4.0
343.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,54712.0,19891.25,2713574.0,360.0,1.0,1.0,31.0,0.0,653.0,1132356.0,0.189,3.0,17866.0,1.0,0.0,0.0,6.0,3412205.0,0.0,5.0,35326.0,4.0,2.0,1.0,1.0,0.0,217.0,1.0,4.0,2.396,1.0,2.0,1.0,27.0,166364.0,647000000000.0,9825080046.0,4.0,9.0
344.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,38159.0,0.0,3297733.0,240.0,0.0,2.0,49.0,1.0,542.0,457908.0,0.227,1.0,8673.0,0.0,0.0,0.0,6.0,1645240.0,0.0,4.0,16161.0,1.0,6.0,1.0,1.0,0.0,215.0,2.0,0.0,7.202,1.0,2.0,8.0,10.0,825658.0,68828503172.0,9351373990.0,0.0,0.0
345.0,0.0,32.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2387382.0,180.0,1.0,0.0,40.0,0.0,629.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,166359.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.84825,0.0,2.0,7.0,8.0,792326.0,140000000000.0,9293946943.0,32.0,5.0
346.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,19274.0,0.0,333048.0,24.0,1.0,2.0,21.0,0.0,679.0,231288.0,0.791,5.0,15250.0,1.0,0.0,2.0,6.0,777110.0,0.0,4.0,8727.0,2.0,2.0,1.0,1.0,0.0,219.0,4.0,0.0,1.44,2.0,2.0,7.0,8.0,313956.0,666000000000.0,9231112712.0,18.0,4.0
347.0,0.0,24.0,1.0,0.0,2.0,1.0,1.0,40421.0,0.0,193923.0,24.0,0.0,2.0,18.0,0.0,534.0,485052.0,0.053,6.0,2162.0,0.0,0.0,2.0,6.0,1360233.0,0.0,2.0,18516.0,1.0,1.0,1.0,1.0,3.0,209.0,0.0,3.0,0.4,0.0,2.0,8.0,14.0,109660.0,465000000000.0,9187328077.0,24.0,15.0
348.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,40475.0,0.0,1077529.0,48.0,0.0,2.0,43.0,1.0,517.0,485700.0,0.947,0.0,38330.0,1.0,0.0,3.0,6.0,1679172.0,0.0,2.0,20885.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,2.219,2.0,2.0,2.0,2.0,412397.0,62113695727.0,9908335090.0,1.0,17.0
349.0,0.0,38.0,1.0,0.0,3.0,0.0,1.0,48554.0,19891.25,429966.0,60.0,1.0,2.0,36.0,0.0,621.0,1195068.0,0.06,0.0,5995.0,2.0,0.0,2.0,6.0,3167498.0,0.0,4.0,40835.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.36,2.0,2.0,8.0,21.0,305519.0,257000000000.0,9235707139.0,38.0,3.0
350.0,0.0,31.0,0.0,1.0,3.0,0.0,2.0,3000.0,805.0,546702.0,72.0,1.0,0.0,41.0,0.0,679.0,45660.0,0.782,0.0,2974.0,2.5,0.0,1.0,6.0,444365.0,0.0,1.0,2000.0,3.0,2.0,1.0,1.0,0.0,17.0,4.0,2.0,11.973,1.0,2.0,9.0,24.0,606577.0,229000000000.0,9255021306.0,31.0,16.0
351.0,0.0,38.0,0.0,1.0,1.0,0.0,3.0,5792.0,2637.0,431628.0,36.0,1.0,0.0,43.0,1.0,605.0,101148.0,0.842,5.0,7094.0,1.0,0.0,0.0,6.0,140120.0,0.0,5.0,2000.0,1.0,4.0,1.0,1.0,4.0,221.0,3.0,2.0,4.267,0.0,2.0,3.0,11.0,729083.0,691000000000.0,9496737945.0,38.0,2.0
352.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,78837.0,0.0,561977.0,360.0,1.0,1.0,40.0,0.0,715.0,946044.0,0.36,1.0,28402.0,1.0,0.0,4.0,6.0,2239183.0,0.0,2.0,37329.0,3.0,0.0,1.0,1.0,3.0,215.0,0.0,1.0,0.594,1.0,2.0,1.0,0.0,361746.0,785000000000.0,9642076836.0,0.0,17.0
353.0,0.0,32.0,0.0,0.0,1.0,0.0,2.0,56692.0,0.0,6888912.0,120.0,1.0,0.0,38.0,0.0,753.0,680304.0,0.191,3.0,10848.0,0.0,0.0,5.0,6.0,1920406.0,0.0,2.0,26656.0,1.0,1.0,1.0,1.0,2.0,145.0,2.0,1.0,10.126,0.0,2.0,8.0,14.0,97989.0,667000000000.0,9283333939.0,32.0,12.0
354.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,3000.0,0.0,594120.0,48.0,1.0,2.0,39.0,1.0,657.0,36000.0,1.9409999999999998,0.0,14777.0,1.0,0.0,4.0,6.0,317213.0,0.0,4.0,2000.0,2.0,3.0,1.0,1.0,3.0,214.0,4.0,1.0,16.503,1.0,2.0,1.0,27.0,960654.0,654000000000.0,9603358268.0,6.0,11.0
355.0,0.0,29.0,1.0,0.0,1.0,1.0,0.0,15176.0,0.0,487578.0,240.0,0.0,2.0,48.0,1.0,549.0,182112.0,1.9409999999999998,1.0,33186.0,1.0,0.0,0.0,6.0,944431.0,0.0,1.0,8276.0,1.0,4.0,1.0,1.0,0.0,215.0,0.0,2.0,2.677,0.0,2.0,6.0,4.0,661279.0,36924926932.0,9657327599.0,29.0,3.0
356.0,0.0,38.0,1.0,0.0,0.0,0.0,2.0,30038.0,0.0,6067449.0,360.0,0.0,1.0,37.0,1.0,597.0,360456.0,0.867,3.0,26055.0,2.0,0.0,2.0,6.0,896963.0,0.0,4.0,13816.0,2.0,4.0,1.0,1.0,4.0,138.0,3.0,3.0,16.833,2.0,2.0,4.0,19.0,8194.0,111000000000.0,9341595977.0,38.0,1.0
357.0,0.0,40.0,1.0,0.0,0.0,0.0,2.0,3000.0,0.0,34796.0,60.0,1.0,0.0,30.0,0.0,611.0,36000.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,199736.0,0.0,0.0,2000.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.967,1.0,2.0,6.0,4.0,164188.0,418000000000.0,9887431271.0,40.0,0.0
358.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,14348.0,0.0,515943.0,12.0,0.0,2.0,52.0,1.0,557.0,172176.0,1.9409999999999998,6.0,42536.0,1.0,0.0,0.0,6.0,367475.0,0.0,4.0,10798.0,3.0,3.0,1.0,1.0,4.0,0.0,4.0,3.0,2.997,2.0,2.0,6.0,4.0,362084.0,767000000000.0,9079551512.0,5.0,17.0
359.0,0.0,31.0,1.0,0.0,2.0,1.0,2.0,3000.0,0.0,283854.0,24.0,1.0,0.0,44.0,0.0,669.0,36000.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1168496.0,0.0,2.0,3000.0,0.0,1.0,1.0,1.0,4.0,219.0,0.0,0.0,7.885,1.0,2.0,3.0,26.0,143184.0,621000000000.0,9962543848.0,31.0,16.0
360.0,0.0,31.0,1.0,1.0,0.0,1.0,1.0,46175.0,0.0,59061.0,24.0,0.0,0.0,37.0,0.0,596.0,554100.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0,1448966.0,0.0,2.0,30794.0,4.0,3.0,1.0,1.0,4.0,201.0,0.0,0.0,0.107,0.0,2.0,1.0,25.0,713785.0,203000000000.0,9580290904.0,31.0,13.0
361.0,0.0,31.0,1.0,0.0,1.0,0.0,3.0,12088.0,0.0,383939.0,48.0,0.0,2.0,53.0,1.0,458.375,145056.0,1.9409999999999998,2.0,31347.0,2.5,0.0,0.0,6.0,0.0,0.0,4.0,10577.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,2.647,0.0,2.0,0.0,5.0,405559.0,660000000000.0,9548374417.0,31.0,8.0
362.0,0.0,17.0,1.0,1.0,0.0,1.0,1.0,42038.0,0.0,521054.0,60.0,1.0,2.0,30.0,0.0,649.0,504456.0,0.898,0.0,37763.0,0.0,0.0,1.0,6.0,771102.0,0.0,5.0,21118.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.033,0.0,2.0,8.0,10.0,355071.0,102000000000.0,9110059129.0,17.0,2.0
363.0,0.0,18.0,0.0,0.0,1.0,0.0,3.0,3713.0,1352.0,7728174.625,360.0,0.0,1.0,34.0,1.0,689.0,60780.0,1.9409999999999998,3.0,17494.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2000.0,0.0,4.0,1.0,1.0,3.0,217.0,1.0,2.0,19.84825,2.0,2.0,8.0,10.0,557746.0,191000000000.0,9330165837.0,18.0,9.0
364.0,0.0,38.0,2.0,1.0,2.0,0.0,0.0,12895.0,0.0,502425.0,24.0,1.0,0.0,42.0,1.0,675.0,154740.0,1.9409999999999998,2.0,31045.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,6564.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.247,0.0,2.0,1.0,27.0,925715.0,275000000000.0,9428931132.0,38.0,1.0
365.0,0.0,23.0,0.0,1.0,3.0,0.0,0.0,10802.0,7696.0,666512.0,24.0,0.0,0.0,22.0,0.0,654.0,221976.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0,350903.0,0.0,4.0,4653.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.003,2.0,2.0,0.0,20.0,991720.0,695000000000.0,9804421017.0,23.0,12.0
366.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,20219.0,0.0,553172.0,60.0,1.0,0.0,32.0,0.0,851.375,242628.0,0.573,6.0,11578.0,1.0,0.0,0.0,6.0,322793.0,0.0,5.0,2000.0,1.0,6.0,1.0,1.0,0.0,221.0,3.0,2.0,2.28,1.0,2.0,4.0,19.0,162822.0,617000000000.0,9575757475.0,4.0,4.0
367.0,0.0,39.0,0.0,0.0,3.0,1.0,1.0,79030.0,0.0,625373.0,48.0,0.0,0.0,32.0,1.0,528.0,948360.0,0.381,0.0,30140.0,1.0,0.0,2.0,6.0,2872028.0,0.0,5.0,28932.0,2.0,0.0,1.0,1.0,3.0,21.0,2.0,1.0,0.659,1.0,2.0,0.0,20.0,852005.0,921000000000.0,9226602562.0,39.0,13.0
368.0,0.0,20.0,0.0,1.0,1.0,0.0,1.0,43508.0,0.0,815784.0,48.0,1.0,2.0,47.0,0.0,630.0,522096.0,1.36,0.0,59159.0,0.0,0.0,7.5,6.0,1342966.0,0.0,2.0,28229.0,2.0,1.0,1.0,1.0,2.0,26.0,1.0,3.0,1.563,2.0,2.0,8.0,14.0,80064.0,623000000000.0,9530762484.0,20.0,10.0
369.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,104181.0,16224.0,1025968.0,360.0,1.0,1.0,35.0,0.0,640.0,1444860.0,0.277,1.0,33298.0,0.0,0.0,7.0,6.0,5427445.0,0.0,2.0,38598.0,1.0,5.0,1.0,1.0,4.0,0.0,1.0,3.0,0.71,0.0,2.0,0.0,5.0,314267.0,977000000000.0,9942387367.0,9.0,16.0
370.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,22391.0,19891.25,303999.0,36.0,0.0,0.0,38.0,0.0,522.0,573768.0,0.146,5.0,7003.0,2.5,0.0,4.0,6.0,1208694.0,0.0,1.0,23224.0,0.0,6.0,1.0,1.0,2.0,221.0,0.0,4.0,0.53,2.0,2.0,9.0,24.0,308666.0,255000000000.0,9525971075.0,1.0,11.0
371.0,0.0,18.0,1.0,1.0,0.0,0.0,2.0,45999.0,19891.25,5933045.0,240.0,1.0,2.0,34.0,0.0,731.0,1012800.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,2722989.0,0.0,1.0,37686.0,2.0,5.0,1.0,1.0,4.0,221.0,3.0,3.0,5.858,2.0,2.0,0.0,20.0,31711.0,536000000000.0,9939933797.0,18.0,16.0
372.0,0.0,28.0,1.0,0.0,1.0,1.0,2.0,109092.0,0.0,375452.0,24.0,1.0,0.0,26.0,0.0,774.0,1309104.0,0.222,5.0,24171.0,0.0,0.0,0.0,6.0,4485629.0,0.0,2.0,50259.0,4.0,3.0,1.0,1.0,4.0,219.0,3.0,3.0,0.287,1.0,2.0,8.0,10.0,933406.0,163000000000.0,9763425073.0,28.0,10.0
373.0,0.0,14.0,1.0,1.0,0.0,0.0,2.0,125203.125,0.0,196042.0,36.0,1.0,1.0,32.0,0.0,663.0,1613292.0,0.0,5.0,0.0,1.0,0.0,3.0,6.0,4508398.0,0.0,5.0,59698.0,1.0,2.0,1.0,1.0,1.0,221.0,1.0,2.0,0.122,1.0,2.0,4.0,22.0,954214.0,598000000000.0,9399140388.0,14.0,7.0
374.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,53719.0,0.0,265748.0,24.0,1.0,1.0,38.0,0.0,838.0,644628.0,0.801,6.0,43022.0,0.0,0.0,6.0,6.0,1745672.0,0.0,1.0,25753.0,0.0,5.0,1.0,1.0,4.0,220.0,2.0,3.0,0.412,2.0,2.0,0.0,5.0,3573.0,604000000000.0,9727682975.0,1.0,15.0
375.0,0.0,39.0,1.0,1.0,0.0,1.0,1.0,95823.0,19891.25,450841.0,12.0,0.0,0.0,36.0,0.0,542.0,1745442.0,0.246,6.0,36364.0,1.0,0.0,2.0,6.0,5098881.0,0.0,5.0,68930.5,3.0,2.0,1.0,1.0,3.0,0.0,3.0,3.0,0.254,1.0,2.0,9.0,6.0,795743.0,440000000000.0,9587525680.0,39.0,11.0
